,proto_ipv6,status,url_stats,sales_phone,id,tech_email,city,policy_email,sales_email,tech_phone,media,proto_multicast,ixf_last_import,ixf_import_request,website,updated,service_level,terms,net_count,policy_phone,proto_unicast,region_continent,name,created,country,notes,status_dashboard,org_id,social_media,ixf_import_request_status,aka,fac_count,ixf_net_count,name_long,lat,lon
268,True,ok,https://metrics.ix.asn.au,,691,noc@ix.asn.au,Adelaide,peering@ix.asn.au,,+61892004980,Ethernet,False,2024-08-02T00:51:01Z,2024-07-18T06:13:13Z,https://internet.asn.au,2024-02-02T04:54:33Z,Normal Business Hours,Recurring Fees,32,+61892004980,True,Australia,SA-IX,2013-05-02T00:00:00Z,AU,"Further technical details including policies, communities and connection information can be found at https://internet.asn.au/services/peering/",,9636,"[{'identifier': 'https://internet.asn.au', 'service': 'website'}]",finished,IX Australia (Adelaide SA),3,41,South Australian Internet Exchange,-34.961269,138.63802385000002
269,True,ok,http://www.gixa.org.gh/trafficgraph.html,,694,support@gixa.org.gh,Accra,info@gixa.org.gh,,+233553317744,Ethernet,True,,,http://www.gixa.org.gh,2019-03-30T22:37:13Z,Not Disclosed,Not Disclosed,24,+233244353093,True,Africa,GIXA,2013-05-15T00:00:00Z,GH,,,14923,"[{'identifier': 'http://www.gixa.org.gh', 'service': 'website'}]",queued,,4,0,Ghana Internet Exchange Association,5.5922795,-0.16949415
270,True,ok,https://graphs.netix.net/summary/,,699,peering@netix.net,Sofia,dbelev@netix.net,contact@netix.net,+35929743311,Ethernet,True,2024-08-02T00:52:00Z,2024-07-21T06:50:23Z,http://www.netix.net,2024-03-18T10:02:51Z,24/7 Support,Not Disclosed,115,+35929751616,True,Europe,NetIX,2013-05-26T00:00:00Z,BG,Looking Glass - https://lg.netix.net/,,7798,"[{'identifier': 'http://www.netix.net', 'service': 'website'}]",finished,NetIX,237,155,NetIX Communications Ltd.,-15.253840199999999,48.2562163
271,True,ok,http://www.mbix.ca/statistics/,,703,ops@mbix.ca,"Winnipeg, Manitoba",info@mbix.ca,,+12046666349,Ethernet,False,2024-08-02T00:52:55Z,,http://www.mbix.ca/,2023-04-04T16:27:12Z,Not Disclosed,Not Disclosed,31,+12042913391,True,North America,MBIX,2013-06-01T00:00:00Z,CA,"Not-for-profit internet exchange. Member-oriented and flexible.

Secure route filtering using IRR data and RPKI ROA.

For prefixes to pass validation peers must maintain IRR route objects, or RPKI ROAs, or ARIN WHOIS OriginAS entries. Peers with downstreams must also maintain IRR as-set objects, and place the as-set name in the peeringdb.com ""IRR Record"" field. The downstreams must also maintain objects.",,11335,"[{'identifier': 'http://www.mbix.ca/', 'service': 'website'}]",queued,MBIX,4,39,Manitoba Internet Exchange,49.853780650000004,-97.1528399
272,True,ok,http://ix.br/trafego/agregado/pe,,705,noc@ix.br,Recife/PE,info@ix.br,,+551155093550,Ethernet,False,,,http://ix.br,2024-05-22T19:39:08Z,Not Disclosed,Not Disclosed,120,+551155093550,True,South America,IX.br (PTT.br) Recife,2013-06-15T00:00:00Z,BR,"This is the Peering information for the IX.br (PTT.br) Route Servers.

There are two route servers per IXP for redundancy purposes in Recife

For IX.br (PTT.br) Recife we recommend a maximum-prefixes setting 40K for IPv4 and 20K for IPv6

The following communities are implemented:

Do not advertise the prefix for ASNxx:
* 16-bit ASN: 65000:ASNxx
* 32-bit ASN: RT: 65000: ASNxx or RO:65000:ASNxx

Announce the prefix for ASNxx only:
* 16-bit ASN: 65001:ASNxx
* 32-bit ASN: RT:65001:ASNxx or RO:65001:ASNxx

Add one prepend in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN use the communitie 64601: ASNxx
* 32-bit ASN use the communitie RT:64601:ASNxx or RO:64601:ASNxx
  
Add two prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64602:ASNxx
* 32-bit ASN: RT:64602:ASNxx or RO:64602:ASNxx

Add three prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64603:ASNxx
* 32-bit ASN: RT:64603:ASNxx or RO:64603:ASNxx

Communitie to identify the ASN that sent the prefix to the route server:
* 16-bit ASN: 26162:SOURCE_ASN
* 32-bit ASN: RT:26162:SOURCE_ASN or 
* 32-bit ASN: RO:26162:SOURCE_ASN

Communities added by the route server  to identify the location where the prefix was received:
* 16-bit ASN: 26162:65081
* 32-bit ASN: RT:26162:65081 or RO:26162:65081",https://status.ix.br/,1245,"[{'identifier': 'http://ix.br', 'service': 'website'}]",queued,,5,0,IX.br (PTT.br) Recife,-8.04207695,-34.935093949999995
273,True,ok,http://ix.br/trafego/agregado/vix,,706,noc@ix.br,Vitória/ES,info@ix.br,,+551155093550,Ethernet,False,,,http://ix.br,2024-05-22T19:46:36Z,Not Disclosed,Not Disclosed,63,+551155093550,True,South America,IX.br (PTT.br) Vitória,2013-06-15T00:00:00Z,BR,"This is the Peering information for the IX.br (PTT.br) Route Servers.

There are two route servers per IXP for redundancy purposes in Vitória

For IX.br (PTT.br) Vitória we recommend a maximum-prefixes setting 10K for IPv4 and 5K for IPv6

The following communities are implemented:

Do not advertise the prefix for ASNxx:
* 16-bit ASN: 65000:ASNxx
* 32-bit ASN: RT: 65000: ASNxx or RO:65000:ASNxx

Announce the prefix for ASNxx only:
* 16-bit ASN: 65001:ASNxx
* 32-bit ASN: RT:65001:ASNxx or RO:65001:ASNxx

Add one prepend in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN use the communitie 64601: ASNxx
* 32-bit ASN use the communitie RT:64601:ASNxx or RO:64601:ASNxx
  
Add two prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64602:ASNxx
* 32-bit ASN: RT:64602:ASNxx or RO:64602:ASNxx

Add three prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64603:ASNxx
* 32-bit ASN: RT:64603:ASNxx or RO:64603:ASNxx

Communitie to identify the ASN that sent the prefix to the route server:
* 16-bit ASN: 26162:SOURCE_ASN
* 32-bit ASN: RT:26162:SOURCE_ASN or 
* 32-bit ASN: RO:26162:SOURCE_ASN

Communities added by the route server  to identify the location where the prefix was received:
* 16-bit ASN: 26162:65027
* 32-bit ASN: RT:26162:65027 or RO:26162:65027

Registro.br(Whois/RDAP):
* 26162:65111 - valid on Registro.br(Whois/RDAP) database
* 26162:65112 - unknown on Registro.br(Whois/RDAP) database
* 26162:65110 - invalid on Registro.br(Whois/RDAP) database (prefix will be discarded)

RPKI:
* 26162:65131 - RPKI valid 
* 26162:65132 - RPKI unknown
* 26162:65130 - RPKI invalid (prefix will be discarded)",https://status.ix.br/,1245,"[{'identifier': 'http://ix.br', 'service': 'website'}]",queued,,2,0,IX.br (PTT.br) Vitória,42.850632899999994,-2.6986545
274,True,ok,http://ix.br/trafego/agregado/mao,,707,noc@ix.br,Manaus/AM,info@ix.br,,+551155093550,Ethernet,False,,,http://ix.br,2023-08-21T14:13:45Z,Not Disclosed,Not Disclosed,37,+551155093550,True,South America,IX.br (PTT.br) Manaus,2013-06-15T00:00:00Z,BR,"This is the Peering information for the IX.br (PTT.br) Route Servers.

There are two route servers per IXP for redundancy purposes in Manaus

For IX.br (PTT.br) Manaus we recommend a maximum-prefixes setting 2K for IPv4 and 1K for IPv6

The following communities are implemented:

Do not advertise the prefix for ASNxx:
* 16-bit ASN: 65000:ASNxx
* 32-bit ASN: RT: 65000: ASNxx or RO:65000:ASNxx

Announce the prefix for ASNxx only:
* 16-bit ASN: 65001:ASNxx
* 32-bit ASN: RT:65001:ASNxx or RO:65001:ASNxx

Add one prepend in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN use the communitie 64601: ASNxx
* 32-bit ASN use the communitie RT:64601:ASNxx or RO:64601:ASNxx
  
Add two prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64602:ASNxx
* 32-bit ASN: RT:64602:ASNxx or RO:64602:ASNxx

Add three prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64603:ASNxx
* 32-bit ASN: RT:64603:ASNxx or RO:64603:ASNxx

Communitie to identify the ASN that sent the prefix to the route server:
* 16-bit ASN: 26162:SOURCE_ASN
* 32-bit ASN: RT:26162:SOURCE_ASN or 
* 32-bit ASN: RO:26162:SOURCE_ASN

Communities added by the route server  to identify the location where the prefix was received:
* 16-bit ASN: 26162:65092
* 32-bit ASN: RT:26162:65092 or RO:26162:65092",https://status.ix.br/,1245,"[{'identifier': 'http://ix.br', 'service': 'website'}]",queued,,4,0,IX.br (PTT.br) Manaus,-2.573,-59.9805
275,True,ok,http://ix.br/trafego/agregado/nat,,708,noc@ix.br,Natal/RN,info@ix.br,,+551155093550,Ethernet,False,,,http://ix.br,2023-11-23T20:08:42Z,Not Disclosed,Not Disclosed,38,+551155093550,True,South America,IX.br (PTT.br) Natal,2013-06-15T00:00:00Z,BR,"This is the Peering information for the IX.br (PTT.br) Route Servers.

There are two route servers per IXP for redundancy purposes in Natal

For IX.br (PTT.br) Natal we recommend a maximum-prefixes setting 8K for IPv4 and 4K for IPv6

The following communities are implemented:

Do not advertise the prefix for ASNxx:
* 16-bit ASN: 65000:ASNxx
* 32-bit ASN: RT: 65000: ASNxx or RO:65000:ASNxx

Announce the prefix for ASNxx only:
* 16-bit ASN: 65001:ASNxx
* 32-bit ASN: RT:65001:ASNxx or RO:65001:ASNxx

Add one prepend in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN use the communitie 64601: ASNxx
* 32-bit ASN use the communitie RT:64601:ASNxx or RO:64601:ASNxx
  
Add two prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64602:ASNxx
* 32-bit ASN: RT:64602:ASNxx or RO:64602:ASNxx

Add three prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64603:ASNxx
* 32-bit ASN: RT:64603:ASNxx or RO:64603:ASNxx

Communitie to identify the ASN that sent the prefix to the route server:
* 16-bit ASN: 26162:SOURCE_ASN
* 32-bit ASN: RT:26162:SOURCE_ASN or 
* 32-bit ASN: RO:26162:SOURCE_ASN

Communities added by the route server  to identify the location where the prefix was received:
* 16-bit ASN: 26162:65084
* 32-bit ASN: RT:26162:65084 or RO:26162:65084",https://status.ix.br/,1245,"[{'identifier': 'http://ix.br', 'service': 'website'}]",queued,,1,0,IX.br (PTT.br) Natal,-5.80147455,-35.22217
276,True,ok,http://ix.br/trafego/agregado/sjp,,709,noc@ix.br,São José do Rio Preto/SP,info@ix.br,,+551155093550,Ethernet,False,,,http://ix.br,2022-06-27T20:26:43Z,Not Disclosed,Not Disclosed,23,+551155093550,True,South America,IX.br (PTT.br) São José do Rio Preto,2013-06-15T00:00:00Z,BR,"This is the Peering information for the IX.br (PTT.br) Route Servers.

There are two route servers per IXP for redundancy purposes in São José do Rio Preto

For IX.br (PTT.br) São José do Rio Preto we recommend a maximum-prefixes setting 3K for IPv4 and 1K for IPv6

The following communities are implemented:

Do not advertise the prefix for ASNxx:
* 16-bit ASN: 65000:ASNxx
* 32-bit ASN: RT: 65000: ASNxx or RO:65000:ASNxx

Announce the prefix for ASNxx only:
* 16-bit ASN: 65001:ASNxx
* 32-bit ASN: RT:65001:ASNxx or RO:65001:ASNxx

Add one prepend in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN use the communitie 64601: ASNxx
* 32-bit ASN use the communitie RT:64601:ASNxx or RO:64601:ASNxx
  
Add two prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64602:ASNxx
* 32-bit ASN: RT:64602:ASNxx or RO:64602:ASNxx

Add three prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64603:ASNxx
* 32-bit ASN: RT:64603:ASNxx or RO:64603:ASNxx

Communitie to identify the ASN that sent the prefix to the route server:
* 16-bit ASN: 26162:SOURCE_ASN
* 32-bit ASN: RT:26162:SOURCE_ASN or 
* 32-bit ASN: RO:26162:SOURCE_ASN

Communities added by the route server  to identify the location where the prefix was received:
* 16-bit ASN: 26162:65017
* 32-bit ASN: RT:26162:65017 or RO:26162:65017",https://status.ix.br/,1245,"[{'identifier': 'http://ix.br', 'service': 'website'}]",queued,,1,0,IX.br (PTT.br) São José do Rio Preto,-20.783552299999997,-49.3595
277,True,ok,http://ix.br/trafego/agregado/ce,,710,noc@ix.br,Fortaleza/CE,info@ix.br,,+551155093550,Ethernet,False,,,http://ix.br,2024-05-22T19:25:31Z,Not Disclosed,Not Disclosed,511,+551155093550,True,South America,IX.br (PTT.br) Fortaleza,2013-06-16T00:00:00Z,BR,"This is the Peering information for the IX.br (PTT.br) Route Servers.

There are two route servers per IXP for redundancy purposes in Fortaleza

For IX.br (PTT.br) Fortaleza we recommend a maximum-prefixes setting 290K for IPv4 and 150K for IPv6

The following communities are implemented:

Do not advertise the prefix for ASNxx:
* 16-bit ASN: 65000:ASNxx
* 32-bit ASN: RT: 65000: ASNxx or RO:65000:ASNxx

Announce the prefix for ASNxx only:
* 16-bit ASN: 65001:ASNxx
* 32-bit ASN: RT:65001:ASNxx or RO:65001:ASNxx

Add one prepend in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN use the communitie 64601: ASNxx
* 32-bit ASN use the communitie RT:64601:ASNxx or RO:64601:ASNxx
  
Add two prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64602:ASNxx
* 32-bit ASN: RT:64602:ASNxx or RO:64602:ASNxx

Add three prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64603:ASNxx
* 32-bit ASN: RT:64603:ASNxx or RO:64603:ASNxx

Communitie to identify the ASN that sent the prefix to the route server:
* 16-bit ASN: 26162:SOURCE_ASN
* 32-bit ASN: RT:26162:SOURCE_ASN or 
* 32-bit ASN: RO:26162:SOURCE_ASN

Communities added by the route server  to identify the location where the prefix was received:
* 16-bit ASN: 26162:65085
* 32-bit ASN: RT:26162:65085 or RO:26162:65085",https://status.ix.br/,1245,"[{'identifier': 'http://ix.br', 'service': 'website'}]",queued,,9,0,IX.br (PTT.br) Fortaleza,-3.7933244,-38.519616850000006
278,True,ok,http://ix.br/trafego/agregado/bel,,711,noc@ix.br,Belém/PA,info@ix.br,,+551155093550,Ethernet,False,,,http://ix.br,2024-05-22T20:07:23Z,Not Disclosed,Not Disclosed,38,+551155093550,True,South America,IX.br (PTT.br) Belém,2013-06-16T00:00:00Z,BR,"This is the Peering information for the IX.br (PTT.br) Route Servers.

There are two route servers per IXP for redundancy purposes in Belém

For IX.br (PTT.br) Belém we recommend a maximum-prefixes setting 3K for IPv4 and 2K for IPv6

The following communities are implemented:

Do not advertise the prefix for ASNxx:
* 16-bit ASN: 65000:ASNxx
* 32-bit ASN: RT: 65000: ASNxx or RO:65000:ASNxx

Announce the prefix for ASNxx only:
* 16-bit ASN: 65001:ASNxx
* 32-bit ASN: RT:65001:ASNxx or RO:65001:ASNxx

Add one prepend in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN use the communitie 64601: ASNxx
* 32-bit ASN use the communitie RT:64601:ASNxx or RO:64601:ASNxx
  
Add two prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64602:ASNxx
* 32-bit ASN: RT:64602:ASNxx or RO:64602:ASNxx

Add three prepends in the AS-Path of the prefixes sent to the ASNxx
* 16-bit ASN: 64603:ASNxx
* 32-bit ASN: RT:64603:ASNxx or RO:64603:ASNxx

Communitie to identify the ASN that sent the prefix to the route server:
* 16-bit ASN: 26162:SOURCE_ASN
* 32-bit ASN: RT:26162:SOURCE_ASN or 
* 32-bit ASN: RO:26162:SOURCE_ASN

Communities added by the route server  to identify the location where the prefix was received:
* 16-bit ASN: 26162:65091
* 32-bit ASN: RT:26162:65091 or RO:26162:65091",https://status.ix.br/,1245,"[{'identifier': 'http://ix.br', 'service': 'website'}]",queued,,3,0,IX.br (PTT.br) Belém,-1.2730057,-48.4602662
279,True,ok,http://www.peering.cz/traffic,,713,support@peering.cz,"Prague, Bratislava, Vienna, Frankfurt",support@peering.cz,,+420777111297,Ethernet,False,,,http://www.peering.cz,2021-12-13T08:10:34Z,Not Disclosed,Not Disclosed,169,+420777111297,True,Europe,Peering.cz,2013-06-23T00:00:00Z,CZ,,,7934,"[{'identifier': 'http://www.peering.cz', 'service': 'website'}]",queued,,8,0,Peering.cz eXchange,0.0,0.0
280,True,ok,https://metrics.ix.asn.au,,716,noc@ix.asn.au,Sydney,peering@ix.asn.au,,+61892004980,Ethernet,False,2024-08-02T00:53:43Z,2024-07-11T05:58:35Z,https://internet.asn.au,2024-02-02T04:59:21Z,Normal Business Hours,Recurring Fees,204,+61892004980,True,Australia,NSW-IX,2013-06-25T00:00:00Z,AU,"Further technical details including policies, communities and connection information can be found at https://internet.asn.au/services/peering/",,9636,"[{'identifier': 'https://internet.asn.au', 'service': 'website'}]",finished,IX Australia (Sydney NSW),9,255,New South Wales Internet Exchange,-33.768714,150.80236150000002
281,True,ok,,,727,mispa-chair@mix.mw,Blantyre,mispa-chair@mix.mw,,+2651874979,Ethernet,False,,,http://www.mispa.org.mw/,2021-08-11T10:04:48Z,Not Disclosed,Not Disclosed,10,+265874979,True,Africa,MIX-BT,2013-07-26T00:00:00Z,MW,,,8077,"[{'identifier': 'http://www.mispa.org.mw/', 'service': 'website'}]",queued,MISPA,1,0,Malawi Internet Exchange (MIX),-15.7862543,35.0035694
282,True,ok,http://portal.linx.net,,745,support@linx.net,Scotland,,,+442076453535,Ethernet,False,2024-08-02T00:54:45Z,2024-07-15T16:26:54Z,http://www.linx.net,2020-01-22T04:24:06Z,Not Disclosed,Not Disclosed,42,+442076453535,True,Europe,LINX Scotland,2013-08-20T00:00:00Z,GB,,,791,"[{'identifier': 'http://www.linx.net', 'service': 'website'}]",finished,,2,40,LINX Scotland,57.74749155,-7.16821955
283,True,ok,,,760,peering@cyrusone.com,Phoenix,peering@cyrusone.com,,1-786-493-4764 (Bill Williams Cell),Ethernet,False,,,http://www.cyrusone.com,2019-06-10T13:11:34Z,Not Disclosed,Not Disclosed,2,+1-786-493-4764 (Bill Williams Cell),True,North America,CyrusOne IX Phoenix,2013-09-09T00:00:00Z,US,,,7625,"[{'identifier': 'http://www.cyrusone.com', 'service': 'website'}]",queued,,0,0,CyrusOne Internet Exchange,33.60437665,-112.12477965
284,True,ok,,,762,noc@do-ix.net,Dortmund,,,,Ethernet,False,2024-08-02T00:55:49Z,,https://www.do-ix.net,2020-08-22T11:45:38Z,Not Disclosed,Not Disclosed,10,,True,Europe,DO-IX,2013-09-16T00:00:00Z,DE,,,5031,"[{'identifier': 'https://www.do-ix.net', 'service': 'website'}]",queued,,1,13,Dortmund Internet eXchange,51.5077835,7.470272
285,True,ok,,,766,ala@dn.ua,Donetsk,ala@dn.ua,,+3803405700,Ethernet,False,,,http://ix.dn.ua,2020-01-22T04:24:06Z,Not Disclosed,Not Disclosed,2,+380975400504,True,Europe,DN-IX,2013-09-18T00:00:00Z,UA,,,8329,"[{'identifier': 'http://ix.dn.ua', 'service': 'website'}]",queued,,0,0,Donetsk Internet eXchange,47.9826086,37.76211255
286,True,ok,http://wpgix.ca/ix-daily.png,,776,noc@wpgix.ca,Winnipeg,,,,Ethernet,False,,,http://wpgix.ca,2021-06-15T14:16:24Z,Best Effort (no SLA),Not Disclosed,13,,True,North America,WPGIX,2013-10-06T00:00:00Z,CA,,,8399,"[{'identifier': 'http://wpgix.ca', 'service': 'website'}]",queued,,0,0,Winnipeg Internet Exchange,49.853780650000004,-97.1528399
287,True,ok,https://portal.linx.net,,777,support@linx.net,Northern Virginia,mikeh@linx.net,,+442076453535,Ethernet,True,,,https://www.linx.net/about/our-network/linx-nova/,2020-08-25T13:38:12Z,Not Disclosed,Not Disclosed,47,+442076453500,True,North America,LINX NoVA,2013-10-10T00:00:00Z,US,,,791,"[{'identifier': 'https://www.linx.net/about/our-network/linx-nova/', 'service': 'website'}]",queued,,12,0,"LINX Northern Virginia, Ashburn, Reston and Manassas",38.84076335,-77.1138933
288,False,ok,,,778,noc@cix.krakow.pl,Krakow,info@cix.krakow.pl,,+48123121303,Ethernet,False,,,http://www.ix.krakow.pl/,2020-01-22T04:24:06Z,Not Disclosed,Not Disclosed,9,+48501544545,True,Europe,CIX KR,2013-10-11T00:00:00Z,PL,,,8441,"[{'identifier': 'http://www.ix.krakow.pl/', 'service': 'website'}]",queued,,0,0,CIX - Cracow Internet Exchange,50.046900300000004,20.0047905
289,True,ok,https://www.megaport.com/services/ix-statistics/,,779,support@megaport.com,Melbourne,ix@megaport.com,,+61730627601,Ethernet,False,2024-08-02T00:56:39Z,,https://megaport.com,2023-07-09T22:25:03Z,Not Disclosed,Not Disclosed,129,+61730885996,True,Australia,MegaIX Melbourne,2013-10-25T00:00:00Z,AU,,,13167,"[{'identifier': 'https://megaport.com', 'service': 'website'}]",queued,,11,162,Megaport MegaIX Melbourne,-37.950559999999996,145.318275
290,True,ok,https://www.megaport.com/services/ix-statistics/,,780,support@megaport.com,Sydney,ix@megaport.com,,+61730627601,Ethernet,False,2024-08-02T00:57:45Z,,https://megaport.com,2023-07-09T22:25:05Z,Not Disclosed,Not Disclosed,222,+61730885996,True,Australia,MegaIX Sydney,2013-10-25T00:00:00Z,AU,,,13167,"[{'identifier': 'https://megaport.com', 'service': 'website'}]",queued,,17,306,Megaport MegaIX Sydney,-33.768714,150.80236150000002
291,True,ok,https://www.megaport.com/services/ix-statistics/,,781,support@megaport.com,Brisbane,ix@megaport.com,,+61730627601,Ethernet,False,2024-08-02T00:58:52Z,,https://megaport.com,2023-07-09T22:25:01Z,Not Disclosed,Not Disclosed,82,+61730885996,True,Australia,MegaIX Brisbane,2013-10-25T00:00:00Z,AU,,,13167,"[{'identifier': 'https://megaport.com', 'service': 'website'}]",queued,,10,100,Megaport MegaIX Brisbane,-27.3411165,153.073984
